"Nexomon Name","Nexomon Type","Nexomon thumbnail image url","Nexomon Page Url","Nexomon Number (1 - 427)"
"Seedko","Plant","![Seedko-menu](https://static.wikia.nocookie.net/nexomon/images/7/7c/Seedko-menu.png/revision/latest/scale-to-width-down/60?cb=20231116153521)","https://nexomon.fandom.com/wiki/Seedko%20%22Seedko%22","107"
"Seedkorsky","Plant","![Seedkorsky-menu](https://static.wikia.nocookie.net/nexomon/images/1/11/Seedkorsky-menu.png/revision/latest/scale-to-width-down/60?cb=20231116154457)","https://nexomon.fandom.com/wiki/Seedkorsky%20%22Seedkorsky%22","108"
"Pont","Mineral","![Pont-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Pont-menu.png/revision/latest/scale-to-width-down/60?cb=20231116154906)","https://nexomon.fandom.com/wiki/Pont%20%22Pont%22","109"
"Stalagca","Mineral","![Stalagca-menu](https://static.wikia.nocookie.net/nexomon/images/d/d3/Stalagca-menu.png/revision/latest/scale-to-width-down/60?cb=20231116155524)","https://nexomon.fandom.com/wiki/Stalagca%20%22Stalagca%22","110"
"Hinazuru","Wind","![Hinazuru-menu](https://static.wikia.nocookie.net/nexomon/images/e/e8/Hinazuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116155806)","https://nexomon.fandom.com/wiki/Hinazuru%20%22Hinazuru%22","111"
"Nakazuru","Wind","![Nakazuru-menu](https://static.wikia.nocookie.net/nexomon/images/4/4b/Nakazuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160135)","https://nexomon.fandom.com/wiki/Nakazuru%20%22Nakazuru%22","112"
"Senshizuru","Wind","![Senshizuru-menu](https://static.wikia.nocookie.net/nexomon/images/1/1e/Senshizuru-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160558)","https://nexomon.fandom.com/wiki/Senshizuru%20%22Senshizuru%22","113"
"Eqo","Electric","![Eqo-menu](https://static.wikia.nocookie.net/nexomon/images/e/ee/Eqo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116160802)","https://nexomon.fandom.com/wiki/Eqo%20%22Eqo%22","114"
"Soniqo","Electric","![Soniqo-menu](https://static.wikia.nocookie.net/nexomon/images/e/e1/Soniqo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116161335)","https://nexomon.fandom.com/wiki/Soniqo%20%22Soniqo%22","115"
"Eqoloptera","Electric","![Eqoloptera-menu](https://static.wikia.nocookie.net/nexomon/images/0/03/Eqoloptera-menu.png/revision/latest/scale-to-width-down/60?cb=20231116161608)","https://nexomon.fandom.com/wiki/Eqoloptera%20%22Eqoloptera%22","116"
"Sectoc","Psychic","![Sectoc-menu](https://static.wikia.nocookie.net/nexomon/images/f/fc/Sectoc-menu.png/revision/latest/scale-to-width-down/60?cb=20231116161805)","https://nexomon.fandom.com/wiki/Sectoc%20%22Sectoc%22","117"
"Minet","Psychic","![Minet-menu](https://static.wikia.nocookie.net/nexomon/images/7/71/Minet-menu.png/revision/latest/scale-to-width-down/60?cb=20231116162040)","https://nexomon.fandom.com/wiki/Minet%20%22Minet%22","118"
"Orologikus","Psychic","![Orologikus-menu](https://static.wikia.nocookie.net/nexomon/images/5/5f/Orologikus-menu.png/revision/latest/scale-to-width-down/60?cb=20231116162342)","https://nexomon.fandom.com/wiki/Orologikus%20%22Orologikus%22","119"
"Folicurse","Ghost","![Folicurse-menu](https://static.wikia.nocookie.net/nexomon/images/9/99/Folicurse-menu.png/revision/latest/scale-to-width-down/60?cb=20231116162725)","https://nexomon.fandom.com/wiki/Folicurse%20%22Folicurse%22","120"
"Malitress","Ghost","![Malitress-menu](https://static.wikia.nocookie.net/nexomon/images/6/65/Malitress-menu.png/revision/latest/scale-to-width-down/60?cb=20231116163130)","https://nexomon.fandom.com/wiki/Malitress%20%22Malitress%22","121"
"Poyal","Normal","![Poyal-menu](https://static.wikia.nocookie.net/nexomon/images/a/a5/Poyal-menu.png/revision/latest/scale-to-width-down/60?cb=20231116163337)","https://nexomon.fandom.com/wiki/Poyal%20%22Poyal%22","122"
"Puggard","Normal","![Puggard-menu](https://static.wikia.nocookie.net/nexomon/images/f/f4/Puggard-menu.png/revision/latest/scale-to-width-down/60?cb=20231116163752)","https://nexomon.fandom.com/wiki/Puggard%20%22Puggard%22","123"
"Brauncer","Normal","![Brauncer-menu](https://static.wikia.nocookie.net/nexomon/images/9/90/Brauncer-menu.png/revision/latest/scale-to-width-down/60?cb=20231116164009)","https://nexomon.fandom.com/wiki/Brauncer%20%22Brauncer%22","124"
"Chowser","Fire","![Chowser-menu](https://static.wikia.nocookie.net/nexomon/images/3/3f/Chowser-menu.png/revision/latest/scale-to-width-down/60?cb=20231116164406)","https://nexomon.fandom.com/wiki/Chowser%20%22Chowser%22","125"
"Cuisizle","Fire","![Cuisizle-menu](https://static.wikia.nocookie.net/nexomon/images/7/76/Cuisizle-menu.png/revision/latest/scale-to-width-down/60?cb=20231116164745)","https://nexomon.fandom.com/wiki/Cuisizle%20%22Cuisizle%22","126"
"Jeloon","Water","![Jeloon-menu](https://static.wikia.nocookie.net/nexomon/images/7/72/Jeloon-menu.png/revision/latest/scale-to-width-down/60?cb=20231116165032)","https://nexomon.fandom.com/wiki/Jeloon%20%22Jeloon%22","127"
"Jeliflo","Water","![Jeliflo-menu](https://static.wikia.nocookie.net/nexomon/images/7/77/Jeliflo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116165446)","https://nexomon.fandom.com/wiki/Jeliflo%20%22Jeliflo%22","128"
"Jeliflux","Water","![Jeliflux-menu](https://static.wikia.nocookie.net/nexomon/images/1/13/Jeliflux-menu.png/revision/latest/scale-to-width-down/60?cb=20231116165750)","https://nexomon.fandom.com/wiki/Jeliflux%20%22Jeliflux%22","129"
"Snush","Plant","![Snush-menu](https://static.wikia.nocookie.net/nexomon/images/c/c9/Snush-menu.png/revision/latest/scale-to-width-down/60?cb=20231116170011)","https://nexomon.fandom.com/wiki/Snush%20%22Snush%22","130"
"Shloom","Plant","![Shloom-menu](https://static.wikia.nocookie.net/nexomon/images/0/08/Shloom-menu.png/revision/latest/scale-to-width-down/60?cb=20231116170244)","https://nexomon.fandom.com/wiki/Shloom%20%22Shloom%22","131"
"Swamplow","Plant","![Swamplow-menu](https://static.wikia.nocookie.net/nexomon/images/e/e5/Swamplow-menu.png/revision/latest/scale-to-width-down/60?cb=20231116170426)","https://nexomon.fandom.com/wiki/Swamplow%20%22Swamplow%22","132"
"Durtacles","Mineral","![Durtacles-menu](https://static.wikia.nocookie.net/nexomon/images/a/a4/Durtacles-menu.png/revision/latest/scale-to-width-down/60?cb=20231116170632)","https://nexomon.fandom.com/wiki/Durtacles%20%22Durtacles%22","133"
"Roclas","Mineral","![Roclas-menu](https://static.wikia.nocookie.net/nexomon/images/2/23/Roclas-menu.png/revision/latest/scale-to-width-down/60?cb=20231116171617)","https://nexomon.fandom.com/wiki/Roclas%20%22Roclas%22","134"
"Fanling","Wind","![Fanling-menu](https://static.wikia.nocookie.net/nexomon/images/4/41/Fanling-menu.png/revision/latest/scale-to-width-down/60?cb=20231116171856)","https://nexomon.fandom.com/wiki/Fanling%20%22Fanling%22","135"
"Fandiose","Wind","![Fandiose-menu](https://static.wikia.nocookie.net/nexomon/images/4/4e/Fandiose-menu.png/revision/latest/scale-to-width-down/60?cb=20231116172317)","https://nexomon.fandom.com/wiki/Fandiose%20%22Fandiose%22","136"
"Fainglori","Wind","![Fainglori-menu](https://static.wikia.nocookie.net/nexomon/images/7/72/Fainglori-menu.png/revision/latest/scale-to-width-down/60?cb=20231116172525)","https://nexomon.fandom.com/wiki/Fainglori%20%22Fainglori%22","137"
"Scooptor","Electric","![Scooptor-menu](https://static.wikia.nocookie.net/nexomon/images/9/91/Scooptor-menu.png/revision/latest/scale-to-width-down/60?cb=20231116172746)","https://nexomon.fandom.com/wiki/Scooptor%20%22Scooptor%22","138"
"Excravator","Electric","![Excravator-menu](https://static.wikia.nocookie.net/nexomon/images/e/e3/Excravator-menu.png/revision/latest/scale-to-width-down/60?cb=20231116183724)","https://nexomon.fandom.com/wiki/Excravator%20%22Excravator%22","139"
"Minetor","Electric","![Minetor-menu](https://static.wikia.nocookie.net/nexomon/images/6/6e/Minetor-menu.png/revision/latest/scale-to-width-down/60?cb=20231116184158)","https://nexomon.fandom.com/wiki/Minetor%20%22Minetor%22","140"
"Tundri","Psychic","![Tundri-menu](https://static.wikia.nocookie.net/nexomon/images/1/1d/Tundri-menu.png/revision/latest/scale-to-width-down/60?cb=20231116184427)","https://nexomon.fandom.com/wiki/Tundri%20%22Tundri%22","141"
"Tundrox","Psychic","![Tundrox-menu](https://static.wikia.nocookie.net/nexomon/images/b/b8/Tundrox-menu.png/revision/latest/scale-to-width-down/60?cb=20231116184801)","https://nexomon.fandom.com/wiki/Tundrox%20%22Tundrox%22","142"
"Prankrow","Ghost","![Prankrow-menu](https://static.wikia.nocookie.net/nexomon/images/9/96/Prankrow-menu.png/revision/latest/scale-to-width-down/60?cb=20231116185050)","https://nexomon.fandom.com/wiki/Prankrow%20%22Prankrow%22","143"
"Kromicide","Ghost","![Kromicide-menu](https://static.wikia.nocookie.net/nexomon/images/d/d4/Kromicide-menu.png/revision/latest/scale-to-width-down/60?cb=20231116185814)","https://nexomon.fandom.com/wiki/Kromicide%20%22Kromicide%22","144"
"Calfter","Normal","![Calfter-menu](https://static.wikia.nocookie.net/nexomon/images/0/06/Calfter-menu.png/revision/latest/scale-to-width-down/60?cb=20231116190052)","https://nexomon.fandom.com/wiki/Calfter%20%22Calfter%22","145"
"Calplex","Normal","![Calplex-menu](https://static.wikia.nocookie.net/nexomon/images/c/c5/Calplex-menu.png/revision/latest/scale-to-width-down/60?cb=20231116190442)","https://nexomon.fandom.com/wiki/Calplex%20%22Calplex%22","146"
"Bullogan","Normal","![Bullogan-menu](https://static.wikia.nocookie.net/nexomon/images/5/51/Bullogan-menu.png/revision/latest/scale-to-width-down/60?cb=20231116190742)","https://nexomon.fandom.com/wiki/Bullogan%20%22Bullogan%22","147"
"Blit","Fire","![Blit-menu](https://static.wikia.nocookie.net/nexomon/images/5/51/Blit-menu.png/revision/latest/scale-to-width-down/60?cb=20231116191251)","https://nexomon.fandom.com/wiki/Blit%20%22Blit%22","148"
"Glontern","Fire","![Glontern-menu](https://static.wikia.nocookie.net/nexomon/images/d/d2/Glontern-menu.png/revision/latest/scale-to-width-down/60?cb=20231116191905)","https://nexomon.fandom.com/wiki/Glontern%20%22Glontern%22","149"
"Lamparos","Fire","![Lamparos-menu](https://static.wikia.nocookie.net/nexomon/images/d/dc/Lamparos-menu.png/revision/latest/scale-to-width-down/60?cb=20231116193340)","https://nexomon.fandom.com/wiki/Lamparos%20%22Lamparos%22","150"
"Blublub","Water","![Blublub-menu](https://static.wikia.nocookie.net/nexomon/images/3/3e/Blublub-menu.png/revision/latest/scale-to-width-down/60?cb=20231116193906)","https://nexomon.fandom.com/wiki/Blublub%20%22Blublub%22","151"
"Globlob","Water","![Globlob-menu](https://static.wikia.nocookie.net/nexomon/images/9/9a/Globlob-menu.png/revision/latest/scale-to-width-down/60?cb=20231116194249)","https://nexomon.fandom.com/wiki/Globlob%20%22Globlob%22","152"
"Stalkee","Plant","![Stalkee-menu](https://static.wikia.nocookie.net/nexomon/images/7/7e/Stalkee-menu.png/revision/latest/scale-to-width-down/60?cb=20231116194747)","https://nexomon.fandom.com/wiki/Stalkee%20%22Stalkee%22","153"
"Mantoo","Plant","![Mantoo-menu](https://static.wikia.nocookie.net/nexomon/images/4/43/Mantoo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116195040)","https://nexomon.fandom.com/wiki/Mantoo%20%22Mantoo%22","154"
"Mantrass","Plant","![Mantrass-menu](https://static.wikia.nocookie.net/nexomon/images/c/c1/Mantrass-menu.png/revision/latest/scale-to-width-down/60?cb=20231116195324)","https://nexomon.fandom.com/wiki/Mantrass%20%22Mantrass%22","155"
"Rust","Mineral","![Rust-menu](https://static.wikia.nocookie.net/nexomon/images/a/a9/Rust-menu.png/revision/latest/scale-to-width-down/60?cb=20231116195521)","https://nexomon.fandom.com/wiki/Rust%20%22Rust%22","156"
"Rustu","Mineral","![Rustu-menu](https://static.wikia.nocookie.net/nexomon/images/b/b4/Rustu-menu.png/revision/latest/scale-to-width-down/60?cb=20231116195946)","https://nexomon.fandom.com/wiki/Rustu%20%22Rustu%22","157"
"Rustung","Mineral","![Rustung-menu](https://static.wikia.nocookie.net/nexomon/images/4/41/Rustung-menu.png/revision/latest/scale-to-width-down/60?cb=20231116200151)","https://nexomon.fandom.com/wiki/Rustung%20%22Rustung%22","158"
"Leechy","Wind","![Leechy-menu](https://static.wikia.nocookie.net/nexomon/images/c/c0/Leechy-menu.png/revision/latest/scale-to-width-down/60?cb=20231116200524)","https://nexomon.fandom.com/wiki/Leechy%20%22Leechy%22","159"
"Dracly","Wind","![Dracly-menu](https://static.wikia.nocookie.net/nexomon/images/f/f7/Dracly-menu.png/revision/latest/scale-to-width-down/60?cb=20231116200843)","https://nexomon.fandom.com/wiki/Dracly%20%22Dracly%22","160"
"Chirrent","Electric","![Chirrent-menu](https://static.wikia.nocookie.net/nexomon/images/b/b4/Chirrent-menu.png/revision/latest/scale-to-width-down/60?cb=20231116201059)","https://nexomon.fandom.com/wiki/Chirrent%20%22Chirrent%22","161"
"Ostrolt","Electric","![Ostrolt-menu](https://static.wikia.nocookie.net/nexomon/images/4/4d/Ostrolt-menu.png/revision/latest/scale-to-width-down/60?cb=20231116201620)","https://nexomon.fandom.com/wiki/Ostrolt%20%22Ostrolt%22","162"
"Gomarm","Psychic","![Gomarm-menu](https://static.wikia.nocookie.net/nexomon/images/3/33/Gomarm-menu.png/revision/latest/scale-to-width-down/60?cb=20231116202055)","https://nexomon.fandom.com/wiki/Gomarm%20%22Gomarm%22","163"
"Guazharm","Psychic","![Guazharm-menu](https://static.wikia.nocookie.net/nexomon/images/9/97/Guazharm-menu.png/revision/latest/scale-to-width-down/60?cb=20231116202650)","https://nexomon.fandom.com/wiki/Guazharm%20%22Guazharm%22","164"
"Vodo","Ghost","![Vodo-menu](https://static.wikia.nocookie.net/nexomon/images/9/93/Vodo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116203031)","https://nexomon.fandom.com/wiki/Vodo%20%22Vodo%22","165"
"Malevodo","Ghost","![Malevodo-menu](https://static.wikia.nocookie.net/nexomon/images/d/d6/Malevodo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116203445)","https://nexomon.fandom.com/wiki/Malevodo%20%22Malevodo%22","166"
"Malenostra","Ghost","![Malenostra-menu](https://static.wikia.nocookie.net/nexomon/images/7/73/Malenostra-menu.png/revision/latest/scale-to-width-down/60?cb=20231116203627)","https://nexomon.fandom.com/wiki/Malenostra%20%22Malenostra%22","167"
"Goateeze","Normal","![Goateeze-menu](https://static.wikia.nocookie.net/nexomon/images/e/e5/Goateeze-menu.png/revision/latest/scale-to-width-down/60?cb=20231116203839)","https://nexomon.fandom.com/wiki/Goateeze%20%22Goateeze%22","168"
"Goatlanche","Normal","![Goatlanche-menu](https://static.wikia.nocookie.net/nexomon/images/d/df/Goatlanche-menu.png/revision/latest/scale-to-width-down/60?cb=20231116204223)","https://nexomon.fandom.com/wiki/Goatlanche%20%22Goatlanche%22","169"
"Lumbi","Fire","![Lumbi-menu](https://static.wikia.nocookie.net/nexomon/images/a/ae/Lumbi-menu.png/revision/latest/scale-to-width-down/60?cb=20231116204431)","https://nexomon.fandom.com/wiki/Lumbi%20%22Lumbi%22","170"
"Tiki","Fire","![Tiki-menu](https://static.wikia.nocookie.net/nexomon/images/4/45/Tiki-menu.png/revision/latest/scale-to-width-down/60?cb=20231116204657)","https://nexomon.fandom.com/wiki/Tiki%20%22Tiki%22","171"
"Streamole","Water","![Streamole-menu](https://static.wikia.nocookie.net/nexomon/images/6/69/Streamole-menu.png/revision/latest/scale-to-width-down/60?cb=20231116204926)","https://nexomon.fandom.com/wiki/Streamole%20%22Streamole%22","172"
"Streamog","Water","![Streamog-menu](https://static.wikia.nocookie.net/nexomon/images/f/f1/Streamog-menu.png/revision/latest/scale-to-width-down/60?cb=20231116205150)","https://nexomon.fandom.com/wiki/Streamog%20%22Streamog%22","173"
"Streamoad","Water","![Streamoad-menu](https://static.wikia.nocookie.net/nexomon/images/5/5b/Streamoad-menu.png/revision/latest/scale-to-width-down/60?cb=20231116205812)","https://nexomon.fandom.com/wiki/Streamoad%20%22Streamoad%22","174"
"Potpot","Plant","![Potpot-menu](https://static.wikia.nocookie.net/nexomon/images/e/ef/Potpot-menu.png/revision/latest/scale-to-width-down/60?cb=20231116210031)","https://nexomon.fandom.com/wiki/Potpot%20%22Potpot%22","175"
"Neglente","Plant","![Neglente-menu](https://static.wikia.nocookie.net/nexomon/images/e/e6/Neglente-menu.png/revision/latest/scale-to-width-down/60?cb=20231116210336)","https://nexomon.fandom.com/wiki/Neglente%20%22Neglente%22","176"
"Outgrov","Plant","![Outgrov-menu](https://static.wikia.nocookie.net/nexomon/images/f/f4/Outgrov-menu.png/revision/latest/scale-to-width-down/60?cb=20231116210527)","https://nexomon.fandom.com/wiki/Outgrov%20%22Outgrov%22","177"
"Babicle","Psychic","![Babicle-menu](https://static.wikia.nocookie.net/nexomon/images/8/8e/Babicle-menu.png/revision/latest/scale-to-width-down/60?cb=20231116210707)","https://nexomon.fandom.com/wiki/Babicle%20%22Babicle%22","178"
"Shardice","Psychic","![Shardice-menu](https://static.wikia.nocookie.net/nexomon/images/e/e5/Shardice-menu.png/revision/latest/scale-to-width-down/60?cb=20231116210947)","https://nexomon.fandom.com/wiki/Shardice%20%22Shardice%22","179"
"Shardberg","Psychic","![Shardberg-menu](https://static.wikia.nocookie.net/nexomon/images/e/ec/Shardberg-menu.png/revision/latest/scale-to-width-down/60?cb=20231116211146)","https://nexomon.fandom.com/wiki/Shardberg%20%22Shardberg%22","180"
"Foxdra","Ghost","![Foxdra-menu](https://static.wikia.nocookie.net/nexomon/images/6/6f/Foxdra-menu.png/revision/latest/scale-to-width-down/60?cb=20231116211337)","https://nexomon.fandom.com/wiki/Foxdra%20%22Foxdra%22","181"
"Hohopi","Normal","![Hohopi-menu](https://static.wikia.nocookie.net/nexomon/images/2/28/Hohopi-menu.png/revision/latest/scale-to-width-down/60?cb=20231116212035)","https://nexomon.fandom.com/wiki/Hohopi%20%22Hohopi%22","182"
"Mojompu","Normal","![Mojompu-menu](https://static.wikia.nocookie.net/nexomon/images/c/c2/Mojompu-menu.png/revision/latest/scale-to-width-down/60?cb=20231116212500)","https://nexomon.fandom.com/wiki/Mojompu%20%22Mojompu%22","183"
"Ribombo","Fire","![Ribombo-menu](https://static.wikia.nocookie.net/nexomon/images/5/56/Ribombo-menu.png/revision/latest/scale-to-width-down/60?cb=20231116212703)","https://nexomon.fandom.com/wiki/Ribombo%20%22Ribombo%22","184"
"Bombargrof","Fire","![Bombargrof-menu](https://static.wikia.nocookie.net/nexomon/images/7/75/Bombargrof-menu.png/revision/latest/scale-to-width-down/60?cb=20231116213005)","https://nexomon.fandom.com/wiki/Bombargrof%20%22Bombargrof%22","185"
"Bomblasta","Fire","![Bomblasta-menu](https://static.wikia.nocookie.net/nexomon/images/4/4a/Bomblasta-menu.png/revision/latest/scale-to-width-down/60?cb=20231116213227)","https://nexomon.fandom.com/wiki/Bomblasta%20%22Bomblasta%22","186"
"Cruff","Water","![Cruff-menu](https://static.wikia.nocookie.net/nexomon/images/0/05/Cruff-menu.png/revision/latest/scale-to-width-down/60?cb=20231116213509)","https://nexomon.fandom.com/wiki/Cruff%20%22Cruff%22","187"
"Croncho","Water","![Croncho-menu](https://static.wikia.nocookie.net/nexomon/images/9/93/Croncho-menu.png/revision/latest/scale-to-width-down/60?cb=20231116213717)","https://nexomon.fandom.com/wiki/Croncho%20%22Croncho%22","188"
"Domigator","Water","![Domigator-menu](https://static.wikia.nocookie.net/nexomon/images/a/a6/Domigator-menu.png/revision/latest/scale-to-width-down/60?cb=20231116213946)","https://nexomon.fandom.com/wiki/Domigator%20%22Domigator%22","189"
"Singletti","Plant","![Singletti-menu](https://static.wikia.nocookie.net/nexomon/images/b/b3/Singletti-menu.png/revision/latest/scale-to-width-down/60?cb=20231116214216)","https://nexomon.fandom.com/wiki/Singletti%20%22Singletti%22","190"
"Singlette","Plant","![Singlette-menu](https://static.wikia.nocookie.net/nexomon/images/c/ce/Singlette-menu.png/revision/latest/scale-to-width-down/60?cb=20231117085034)","https://nexomon.fandom.com/wiki/Singlette%20%22Singlette%22","191"
"Couplet","Plant","![Couplet-menu](https://static.wikia.nocookie.net/nexomon/images/a/a4/Couplet-menu.png/revision/latest/scale-to-width-down/60?cb=20231117085407)","https://nexomon.fandom.com/wiki/Couplet%20%22Couplet%22","192"
"Sandillo","Mineral","![Sandillo-menu](https://static.wikia.nocookie.net/nexomon/images/c/c2/Sandillo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117085641)","https://nexomon.fandom.com/wiki/Sandillo%20%22Sandillo%22","193"
"Gravello","Mineral","![Gravello-menu](https://static.wikia.nocookie.net/nexomon/images/c/c6/Gravello-menu.png/revision/latest/scale-to-width-down/60?cb=20231117085849)","https://nexomon.fandom.com/wiki/Gravello%20%22Gravello%22","194"
"Quarmor","Mineral","![Quarmor-menu](https://static.wikia.nocookie.net/nexomon/images/c/ca/Quarmor-menu.png/revision/latest/scale-to-width-down/60?cb=20231117090041)","https://nexomon.fandom.com/wiki/Quarmor%20%22Quarmor%22","195"
"Croo","Wind","![Croo-menu](https://static.wikia.nocookie.net/nexomon/images/8/8c/Croo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117090211)","https://nexomon.fandom.com/wiki/Croo%20%22Croo%22","196"
"Cadeto","Wind","![Cadeto-menu](https://static.wikia.nocookie.net/nexomon/images/9/93/Cadeto-menu.png/revision/latest/scale-to-width-down/60?cb=20231117090834)","https://nexomon.fandom.com/wiki/Cadeto%20%22Cadeto%22","197"
"Navrigal","Wind","![Navrigal-menu](https://static.wikia.nocookie.net/nexomon/images/6/62/Navrigal-menu.png/revision/latest/scale-to-width-down/60?cb=20231117091104)","https://nexomon.fandom.com/wiki/Navrigal%20%22Navrigal%22","198"
"Woozy","Electric","![Woozy-menu](https://static.wikia.nocookie.net/nexomon/images/0/00/Woozy-menu.png/revision/latest/scale-to-width-down/60?cb=20231117091237)","https://nexomon.fandom.com/wiki/Woozy%20%22Woozy%22","199"
"Frictingle","Electric","![Frictingle-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Frictingle-menu.png/revision/latest/scale-to-width-down/60?cb=20231117091434)","https://nexomon.fandom.com/wiki/Frictingle%20%22Frictingle%22","200"
"Magnipub","Psychic","![Magnipub-menu](https://static.wikia.nocookie.net/nexomon/images/6/6f/Magnipub-menu.png/revision/latest/scale-to-width-down/60?cb=20231117091709)","https://nexomon.fandom.com/wiki/Magnipub%20%22Magnipub%22","201"
"Sunnos","Psychic","![Sunnos-menu](https://static.wikia.nocookie.net/nexomon/images/6/67/Sunnos-menu.png/revision/latest/scale-to-width-down/60?cb=20231117092012)","https://nexomon.fandom.com/wiki/Sunnos%20%22Sunnos%22","202"
"Starckal","Psychic","![Starckal-menu](https://static.wikia.nocookie.net/nexomon/images/0/05/Starckal-menu.png/revision/latest/scale-to-width-down/60?cb=20231117092240)","https://nexomon.fandom.com/wiki/Starckal%20%22Starckal%22","203"
"Ponic","Ghost","![Ponic-menu](https://static.wikia.nocookie.net/nexomon/images/c/cc/Ponic-menu.png/revision/latest/scale-to-width-down/60?cb=20231117092442)","https://nexomon.fandom.com/wiki/Ponic%20%22Ponic%22","204"
"Giddiyelp","Ghost","![Giddiyelp-menu](https://static.wikia.nocookie.net/nexomon/images/1/1b/Giddiyelp-menu.png/revision/latest/scale-to-width-down/60?cb=20231117092747)","https://nexomon.fandom.com/wiki/Giddiyelp%20%22Giddiyelp%22","205"
"Centeror","Ghost","![Centeror-menu](https://static.wikia.nocookie.net/nexomon/images/7/71/Centeror-menu.png/revision/latest/scale-to-width-down/60?cb=20231117093001)","https://nexomon.fandom.com/wiki/Centeror%20%22Centeror%22","206"
"Skunqute","Normal","![Skunqute-menu](https://static.wikia.nocookie.net/nexomon/images/f/fb/Skunqute-menu.png/revision/latest/scale-to-width-down/60?cb=20231117093652)","https://nexomon.fandom.com/wiki/Skunqute%20%22Skunqute%22","207"
"Skunqeau","Normal","![Skunqeau-menu](https://static.wikia.nocookie.net/nexomon/images/2/2f/Skunqeau-menu.png/revision/latest/scale-to-width-down/60?cb=20231117093915)","https://nexomon.fandom.com/wiki/Skunqeau%20%22Skunqeau%22","208"
"Skounquet","Normal","![Skounquet-menu](https://static.wikia.nocookie.net/nexomon/images/e/ea/Skounquet-menu.png/revision/latest/scale-to-width-down/60?cb=20231117094236)","https://nexomon.fandom.com/wiki/Skounquet%20%22Skounquet%22","209"
"Tiliamber","Fire","![Tiliamber-menu](https://static.wikia.nocookie.net/nexomon/images/4/46/Tiliamber-menu.png/revision/latest/scale-to-width-down/60?cb=20231117094512)","https://nexomon.fandom.com/wiki/Tiliamber%20%22Tiliamber%22","210"
"Blazetilia","Fire","![Blazetilia-menu](https://static.wikia.nocookie.net/nexomon/images/4/43/Blazetilia-menu.png/revision/latest/scale-to-width-down/60?cb=20231117094931)","https://nexomon.fandom.com/wiki/Blazetilia%20%22Blazetilia%22","211"
"Mallish","Water","![Mallish-menu](https://static.wikia.nocookie.net/nexomon/images/e/ec/Mallish-menu.png/revision/latest/scale-to-width-down/60?cb=20231117095203)","https://nexomon.fandom.com/wiki/Mallish%20%22Mallish%22","212"
