"Nexomon Name","Nexomon Type","Nexomon thumbnail image url","Nexomon Page Url","Nexomon Number (1 - 427)"
"Mallark","Water","![Mallark-menu](https://static.wikia.nocookie.net/nexomon/images/6/61/Mallark-menu.png/revision/latest/scale-to-width-down/60?cb=20231117095353)","https://nexomon.fandom.com/wiki/Mallark%20%22Mallark%22","213"
"Thrammer","Water","![Thrammer-menu](https://static.wikia.nocookie.net/nexomon/images/2/2e/Thrammer-menu.png/revision/latest/scale-to-width-down/60?cb=20231117100951)","https://nexomon.fandom.com/wiki/Thrammer%20%22Thrammer%22","214"
"Graciful","Plant","![Graciful-menu](https://static.wikia.nocookie.net/nexomon/images/6/62/Graciful-menu.png/revision/latest/scale-to-width-down/60?cb=20231117101209)","https://nexomon.fandom.com/wiki/Graciful%20%22Graciful%22","215"
"Floreina","Plant","![Floreina-menu](https://static.wikia.nocookie.net/nexomon/images/a/a6/Floreina-menu.png/revision/latest/scale-to-width-down/60?cb=20231117101512)","https://nexomon.fandom.com/wiki/Floreina%20%22Floreina%22","216"
"Worb","Mineral","![Worb-menu](https://static.wikia.nocookie.net/nexomon/images/1/1e/Worb-menu.png/revision/latest/scale-to-width-down/60?cb=20231117101824)","https://nexomon.fandom.com/wiki/Worb%20%22Worb%22","217"
"Parchidna","Mineral","![Parchidna-menu](https://static.wikia.nocookie.net/nexomon/images/6/66/Parchidna-menu.png/revision/latest/scale-to-width-down/60?cb=20231117102117)","https://nexomon.fandom.com/wiki/Parchidna%20%22Parchidna%22","218"
"Holoch","Mineral","![Holoch-menu](https://static.wikia.nocookie.net/nexomon/images/4/49/Holoch-menu.png/revision/latest/scale-to-width-down/60?cb=20231117102448)","https://nexomon.fandom.com/wiki/Holoch%20%22Holoch%22","219"
"Frogick","Wind","![Frogick-menu](https://static.wikia.nocookie.net/nexomon/images/f/f7/Frogick-menu.png/revision/latest/scale-to-width-down/60?cb=20231117102834)","https://nexomon.fandom.com/wiki/Frogick%20%22Frogick%22","220"
"Cranoad","Wind","![Cranoad-menu](https://static.wikia.nocookie.net/nexomon/images/9/90/Cranoad-menu.png/revision/latest/scale-to-width-down/60?cb=20231117104134)","https://nexomon.fandom.com/wiki/Cranoad%20%22Cranoad%22","221"
"Tesling","Electric","![Tesling-menu](https://static.wikia.nocookie.net/nexomon/images/e/e4/Tesling-menu.png/revision/latest/scale-to-width-down/60?cb=20231117104317)","https://nexomon.fandom.com/wiki/Tesling%20%22Tesling%22","222"
"Teslad","Electric","![Teslad-menu](https://static.wikia.nocookie.net/nexomon/images/7/78/Teslad-menu.png/revision/latest/scale-to-width-down/60?cb=20231117104540)","https://nexomon.fandom.com/wiki/Teslad%20%22Teslad%22","223"
"Volpressor","Electric","![Volpressor-menu](https://static.wikia.nocookie.net/nexomon/images/a/a9/Volpressor-menu.png/revision/latest/scale-to-width-down/60?cb=20231117104803)","https://nexomon.fandom.com/wiki/Volpressor%20%22Volpressor%22","224"
"Mimi","Psychic","![Mimi-menu](https://static.wikia.nocookie.net/nexomon/images/f/fe/Mimi-menu.png/revision/latest/scale-to-width-down/60?cb=20231117104953)","https://nexomon.fandom.com/wiki/Mimi%20%22Mimi%22","225"
"Mimorus","Psychic","![Mimorus-menu](https://static.wikia.nocookie.net/nexomon/images/7/73/Mimorus-menu.png/revision/latest/scale-to-width-down/60?cb=20231117105202)","https://nexomon.fandom.com/wiki/Mimorus%20%22Mimorus%22","226"
"Ripha","Ghost","![Ripha-menu](https://static.wikia.nocookie.net/nexomon/images/1/15/Ripha-menu.png/revision/latest/scale-to-width-down/60?cb=20231117105348)","https://nexomon.fandom.com/wiki/Ripha%20%22Ripha%22","227"
"Grimmon","Ghost","![Grimmon-menu](https://static.wikia.nocookie.net/nexomon/images/d/d4/Grimmon-menu.png/revision/latest/scale-to-width-down/60?cb=20231117105616)","https://nexomon.fandom.com/wiki/Grimmon%20%22Grimmon%22","228"
"Devoul","Ghost","![Devoul-menu](https://static.wikia.nocookie.net/nexomon/images/6/60/Devoul-menu.png/revision/latest/scale-to-width-down/60?cb=20231117105802)","https://nexomon.fandom.com/wiki/Devoul%20%22Devoul%22","229"
"Rapi","Normal","![Rapi-menu](https://static.wikia.nocookie.net/nexomon/images/2/2f/Rapi-menu.png/revision/latest/scale-to-width-down/60?cb=20231117110007)","https://nexomon.fandom.com/wiki/Rapi%20%22Rapi%22","230"
"Rapilux","Normal","![Rapilux-menu](https://static.wikia.nocookie.net/nexomon/images/b/b8/Rapilux-menu.png/revision/latest/scale-to-width-down/60?cb=20231117110329)","https://nexomon.fandom.com/wiki/Rapilux%20%22Rapilux%22","231"
"Pongo","Fire","![Pongo-menu](https://static.wikia.nocookie.net/nexomon/images/f/fa/Pongo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117110508)","https://nexomon.fandom.com/wiki/Pongo%20%22Pongo%22","232"
"Imbuzi","Fire","![Imbuzi-menu](https://static.wikia.nocookie.net/nexomon/images/f/f2/Imbuzi-menu.png/revision/latest/scale-to-width-down/60?cb=20231117111410)","https://nexomon.fandom.com/wiki/Imbuzi%20%22Imbuzi%22","233"
"Imburion","Fire","![Imburion-menu](https://static.wikia.nocookie.net/nexomon/images/7/77/Imburion-menu.png/revision/latest/scale-to-width-down/60?cb=20231117111705)","https://nexomon.fandom.com/wiki/Imburion%20%22Imburion%22","234"
"Hydrip","Water","![Hydrip-menu](https://static.wikia.nocookie.net/nexomon/images/2/27/Hydrip-menu.png/revision/latest/scale-to-width-down/60?cb=20231117111925)","https://nexomon.fandom.com/wiki/Hydrip%20%22Hydrip%22","235"
"Hydrose","Water","![Hydrose-menu](https://static.wikia.nocookie.net/nexomon/images/0/0d/Hydrose-menu.png/revision/latest/scale-to-width-down/60?cb=20231117112508)","https://nexomon.fandom.com/wiki/Hydrose%20%22Hydrose%22","236"
"Auga","Plant","![Auga-menu](https://static.wikia.nocookie.net/nexomon/images/7/7a/Auga-menu.png/revision/latest/scale-to-width-down/60?cb=20231117114609)","https://nexomon.fandom.com/wiki/Auga%20%22Auga%22","237"
"Florauga","Plant","![Florauga-menu](https://static.wikia.nocookie.net/nexomon/images/8/83/Florauga-menu.png/revision/latest/scale-to-width-down/60?cb=20231117114844)","https://nexomon.fandom.com/wiki/Florauga%20%22Florauga%22","238"
"Quarauga","Plant","![Quarauga-menu](https://static.wikia.nocookie.net/nexomon/images/6/67/Quarauga-menu.png/revision/latest/scale-to-width-down/60?cb=20231117115946)","https://nexomon.fandom.com/wiki/Quarauga%20%22Quarauga%22","239"
"Moonline","Psychic","![Moonline-menu](https://static.wikia.nocookie.net/nexomon/images/4/46/Moonline-menu.png/revision/latest/scale-to-width-down/60?cb=20231117120209)","https://nexomon.fandom.com/wiki/Moonline%20%22Moonline%22","240"
"Duh","Ghost","![Duh-menu](https://static.wikia.nocookie.net/nexomon/images/1/10/Duh-menu.png/revision/latest/scale-to-width-down/60?cb=20231117120607)","https://nexomon.fandom.com/wiki/Duh%20%22Duh%22","241"
"Duktar","Ghost","![Duktar-menu](https://static.wikia.nocookie.net/nexomon/images/2/20/Duktar-menu.png/revision/latest/scale-to-width-down/60?cb=20231117121236)","https://nexomon.fandom.com/wiki/Duktar%20%22Duktar%22","242"
"Spektar","Ghost","![Spektar-menu](https://static.wikia.nocookie.net/nexomon/images/8/88/Spektar-menu.png/revision/latest/scale-to-width-down/60?cb=20231117121414)","https://nexomon.fandom.com/wiki/Spektar%20%22Spektar%22","243"
"Bira","Normal","![Bira-menu](https://static.wikia.nocookie.net/nexomon/images/4/4d/Bira-menu.png/revision/latest/scale-to-width-down/60?cb=20231117121815)","https://nexomon.fandom.com/wiki/Bira%20%22Bira%22","244"
"Biralo","Normal","![Biralo-menu](https://static.wikia.nocookie.net/nexomon/images/5/51/Biralo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117122108)","https://nexomon.fandom.com/wiki/Biralo%20%22Biralo%22","245"
"Bisina","Normal","![Bisina-menu](https://static.wikia.nocookie.net/nexomon/images/c/c0/Bisina-menu.png/revision/latest/scale-to-width-down/60?cb=20231117122327)","https://nexomon.fandom.com/wiki/Bisina%20%22Bisina%22","246"
"Nekpanchi","Fire","![Nekpanchi-menu](https://static.wikia.nocookie.net/nexomon/images/b/be/Nekpanchi-menu.png/revision/latest/scale-to-width-down/60?cb=20231117122627)","https://nexomon.fandom.com/wiki/Nekpanchi%20%22Nekpanchi%22","247"
"Nekgiri","Fire","![Nekgiri-menu](https://static.wikia.nocookie.net/nexomon/images/5/54/Nekgiri-menu.png/revision/latest/scale-to-width-down/60?cb=20231117122957)","https://nexomon.fandom.com/wiki/Nekgiri%20%22Nekgiri%22","248"
"Felclaw","Fire","![Felclaw-menu](https://static.wikia.nocookie.net/nexomon/images/6/69/Felclaw-menu.png/revision/latest/scale-to-width-down/60?cb=20231117123307)","https://nexomon.fandom.com/wiki/Felclaw%20%22Felclaw%22","249"
"Coral","Water","![Coral-menu](https://static.wikia.nocookie.net/nexomon/images/7/71/Coral-menu.png/revision/latest/scale-to-width-down/60?cb=20231117123615)","https://nexomon.fandom.com/wiki/Coral%20%22Coral%22","250"
"Grebal","Water","![Grebal-menu](https://static.wikia.nocookie.net/nexomon/images/5/55/Grebal-menu.png/revision/latest/scale-to-width-down/60?cb=20231117124042)","https://nexomon.fandom.com/wiki/Grebal%20%22Grebal%22","251"
"Greben","Water","![Greben-menu](https://static.wikia.nocookie.net/nexomon/images/1/1b/Greben-menu.png/revision/latest/scale-to-width-down/60?cb=20231117124315)","https://nexomon.fandom.com/wiki/Greben%20%22Greben%22","252"
"Siki","Plant","![Siki-menu](https://static.wikia.nocookie.net/nexomon/images/4/45/Siki-menu.png/revision/latest/scale-to-width-down/60?cb=20231117124535)","https://nexomon.fandom.com/wiki/Siki%20%22Siki%22","253"
"Sikihob","Plant","![Sikihob-menu](https://static.wikia.nocookie.net/nexomon/images/f/fa/Sikihob-menu.png/revision/latest/scale-to-width-down/60?cb=20231117124916)","https://nexomon.fandom.com/wiki/Sikihob%20%22Sikihob%22","254"
"Sikipha","Plant","![Sikipha-menu](https://static.wikia.nocookie.net/nexomon/images/f/fb/Sikipha-menu.png/revision/latest/scale-to-width-down/60?cb=20231117125428)","https://nexomon.fandom.com/wiki/Sikipha%20%22Sikipha%22","255"
"Moonica","Mineral","![Moonica-menu](https://static.wikia.nocookie.net/nexomon/images/5/53/Moonica-menu.png/revision/latest/scale-to-width-down/60?cb=20231117125729)","https://nexomon.fandom.com/wiki/Moonica%20%22Moonica%22","256"
"Moonette","Mineral","![Moonette-menu](https://static.wikia.nocookie.net/nexomon/images/2/22/Moonette-menu.png/revision/latest/scale-to-width-down/60?cb=20231117132045)","https://nexomon.fandom.com/wiki/Moonette%20%22Moonette%22","257"
"Lunabelle","Mineral","![Lunabelle-menu](https://static.wikia.nocookie.net/nexomon/images/9/9d/Lunabelle-menu.png/revision/latest/scale-to-width-down/60?cb=20231117132302)","https://nexomon.fandom.com/wiki/Lunabelle%20%22Lunabelle%22","258"
"Sae","Wind","![Sae-menu](https://static.wikia.nocookie.net/nexomon/images/e/e1/Sae-menu.png/revision/latest/scale-to-width-down/60?cb=20231117132521)","https://nexomon.fandom.com/wiki/Sae%20%22Sae%22","259"
"Palsae","Wind","![Palsae-menu](https://static.wikia.nocookie.net/nexomon/images/a/ac/Palsae-menu.png/revision/latest/scale-to-width-down/60?cb=20231117133747)","https://nexomon.fandom.com/wiki/Palsae%20%22Palsae%22","260"
"Dalsae","Wind","![Dalsae-menu](https://static.wikia.nocookie.net/nexomon/images/a/a1/Dalsae-menu.png/revision/latest/scale-to-width-down/60?cb=20231117133955)","https://nexomon.fandom.com/wiki/Dalsae%20%22Dalsae%22","261"
"Omentic","Electric","![Omentic-menu](https://static.wikia.nocookie.net/nexomon/images/8/82/Omentic-menu.png/revision/latest/scale-to-width-down/60?cb=20231117134224)","https://nexomon.fandom.com/wiki/Omentic%20%22Omentic%22","262"
"Omepark","Electric","![Omepark-menu](https://static.wikia.nocookie.net/nexomon/images/5/52/Omepark-menu.png/revision/latest/scale-to-width-down/60?cb=20231117134610)","https://nexomon.fandom.com/wiki/Omepark%20%22Omepark%22","263"
"Omecharge","Electric","![Omecharge-menu](https://static.wikia.nocookie.net/nexomon/images/3/31/Omecharge-menu.png/revision/latest/scale-to-width-down/60?cb=20231117134839)","https://nexomon.fandom.com/wiki/Omecharge%20%22Omecharge%22","264"
"Yummo","Psychic","![Yummo-menu](https://static.wikia.nocookie.net/nexomon/images/2/24/Yummo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117135210)","https://nexomon.fandom.com/wiki/Yummo%20%22Yummo%22","265"
"Yomnom","Psychic","![Yomnom-menu](https://static.wikia.nocookie.net/nexomon/images/6/67/Yomnom-menu.png/revision/latest/scale-to-width-down/60?cb=20231117135734)","https://nexomon.fandom.com/wiki/Yomnom%20%22Yomnom%22","266"
"Glunch","Psychic","![Glunch-menu](https://static.wikia.nocookie.net/nexomon/images/6/66/Glunch-menu.png/revision/latest/scale-to-width-down/60?cb=20231117135952)","https://nexomon.fandom.com/wiki/Glunch%20%22Glunch%22","267"
"Muu","Ghost","![Muu-menu](https://static.wikia.nocookie.net/nexomon/images/4/4f/Muu-menu.png/revision/latest/scale-to-width-down/60?cb=20231117140236)","https://nexomon.fandom.com/wiki/Muu%20%22Muu%22","268"
"Carcaros","Ghost","![Carcaros-menu](https://static.wikia.nocookie.net/nexomon/images/6/6c/Carcaros-menu.png/revision/latest/scale-to-width-down/60?cb=20231117141157)","https://nexomon.fandom.com/wiki/Carcaros%20%22Carcaros%22","269"
"Immortis","Ghost","![Immortis-menu](https://static.wikia.nocookie.net/nexomon/images/2/22/Immortis-menu.png/revision/latest/scale-to-width-down/60?cb=20231117141454)","https://nexomon.fandom.com/wiki/Immortis%20%22Immortis%22","270"
"Paupo","Normal","![Paupo-menu](https://static.wikia.nocookie.net/nexomon/images/c/ce/Paupo-menu.png/revision/latest/scale-to-width-down/60?cb=20231117142027)","https://nexomon.fandom.com/wiki/Paupo%20%22Paupo%22","271"
"Arispauva","Normal","![Arispauva-menu](https://static.wikia.nocookie.net/nexomon/images/7/79/Arispauva-menu.png/revision/latest/scale-to-width-down/60?cb=20231117142434)","https://nexomon.fandom.com/wiki/Arispauva%20%22Arispauva%22","272"
"Tantrunt","Fire","![Tantrunt-menu](https://static.wikia.nocookie.net/nexomon/images/e/e7/Tantrunt-menu.png/revision/latest/scale-to-width-down/60?cb=20231117142709)","https://nexomon.fandom.com/wiki/Tantrunt%20%22Tantrunt%22","273"
"Grath","Fire","![Grath-menu](https://static.wikia.nocookie.net/nexomon/images/b/b7/Grath-menu.png/revision/latest/scale-to-width-down/60?cb=20231117143014)","https://nexomon.fandom.com/wiki/Grath%20%22Grath%22","274"
"Mermella","Water","![Mermella-menu](https://static.wikia.nocookie.net/nexomon/images/f/f2/Mermella-menu.png/revision/latest/scale-to-width-down/60?cb=20231117143413)","https://nexomon.fandom.com/wiki/Mermella%20%22Mermella%22","275"
"Sirnymfa","Water","![Sirnymfa-menu](https://static.wikia.nocookie.net/nexomon/images/1/12/Sirnymfa-menu.png/revision/latest/scale-to-width-down/60?cb=20231117144053)","https://nexomon.fandom.com/wiki/Sirnymfa%20%22Sirnymfa%22","276"
"Algon","Plant","![Algon-menu](https://static.wikia.nocookie.net/nexomon/images/6/6c/Algon-menu.png/revision/latest/scale-to-width-down/60?cb=20231117144458)","https://nexomon.fandom.com/wiki/Algon%20%22Algon%22","277"
"Reeferus","Plant","![Reeferus-menu](https://static.wikia.nocookie.net/nexomon/images/e/e2/Reeferus-menu.png/revision/latest/scale-to-width-down/60?cb=20231117145511)","https://nexomon.fandom.com/wiki/Reeferus%20%22Reeferus%22","278"
"Waser","Mineral","![Waser-menu](https://static.wikia.nocookie.net/nexomon/images/d/d3/Waser-menu.png/revision/latest/scale-to-width-down/60?cb=20231117145838)","https://nexomon.fandom.com/wiki/Waser%20%22Waser%22","279"
"Wargoyle","Mineral","![Wargoyle-menu](https://static.wikia.nocookie.net/nexomon/images/6/6d/Wargoyle-menu.png/revision/latest/scale-to-width-down/60?cb=20231117150221)","https://nexomon.fandom.com/wiki/Wargoyle%20%22Wargoyle%22","280"
"Glidlee","Wind","![Glidlee-menu](https://static.wikia.nocookie.net/nexomon/images/6/61/Glidlee-menu.png/revision/latest/scale-to-width-down/60?cb=20231117150447)","https://nexomon.fandom.com/wiki/Glidlee%20%22Glidlee%22","281"
"Sorvian","Wind","![Sorvian-menu](https://static.wikia.nocookie.net/nexomon/images/b/b3/Sorvian-menu.png/revision/latest/scale-to-width-down/60?cb=20231117150812)","https://nexomon.fandom.com/wiki/Sorvian%20%22Sorvian%22","282"
"Smanic","Electric","![Smanic-menu](https://static.wikia.nocookie.net/nexomon/images/6/60/Smanic-menu.png/revision/latest/scale-to-width-down/60?cb=20231117151021)","https://nexomon.fandom.com/wiki/Smanic%20%22Smanic%22","283"
"Resonic","Electric","![Resonic-menu](https://static.wikia.nocookie.net/nexomon/images/9/92/Resonic-menu.png/revision/latest/scale-to-width-down/60?cb=20231117151314)","https://nexomon.fandom.com/wiki/Resonic%20%22Resonic%22","284"
"Lovinu","Psychic","![Lovinu-menu](https://static.wikia.nocookie.net/nexomon/images/e/ee/Lovinu-menu.png/revision/latest/scale-to-width-down/60?cb=20231117151708)","https://nexomon.fandom.com/wiki/Lovinu%20%22Lovinu%22","285"
"Lovidovi","Psychic","![Lovidovi-menu](https://static.wikia.nocookie.net/nexomon/images/6/62/Lovidovi-menu.png/revision/latest/scale-to-width-down/60?cb=20231117152000)","https://nexomon.fandom.com/wiki/Lovidovi%20%22Lovidovi%22","286"
"Lurkost","Ghost","![Lurkost-menu](https://static.wikia.nocookie.net/nexomon/images/c/ca/Lurkost-menu.png/revision/latest/scale-to-width-down/60?cb=20231117152435)","https://nexomon.fandom.com/wiki/Lurkost%20%22Lurkost%22","287"
"Lurkennie","Ghost","![Lurkennie-menu](https://static.wikia.nocookie.net/nexomon/images/5/51/Lurkennie-menu.png/revision/latest/scale-to-width-down/60?cb=20231117152825)","https://nexomon.fandom.com/wiki/Lurkennie%20%22Lurkennie%22","288"
"Rapnux","Normal","![Rapnux-menu](https://static.wikia.nocookie.net/nexomon/images/5/53/Rapnux-menu.png/revision/latest/scale-to-width-down/60?cb=20231117153119)","https://nexomon.fandom.com/wiki/Rapnux%20%22Rapnux%22","289"
"Boilgog","Fire","![Boilgog-menu](https://static.wikia.nocookie.net/nexomon/images/2/2c/Boilgog-menu.png/revision/latest/scale-to-width-down/60?cb=20231117153434)","https://nexomon.fandom.com/wiki/Boilgog%20%22Boilgog%22","290"
"Antarzen","Water","![Antarzen-menu](https://static.wikia.nocookie.net/nexomon/images/b/b7/Antarzen-menu.png/revision/latest/scale-to-width-down/60?cb=20231117154234)","https://nexomon.fandom.com/wiki/Antarzen%20%22Antarzen%22","291"
"Florozard","Plant","![Florozard-menu](https://static.wikia.nocookie.net/nexomon/images/a/a5/Florozard-menu.png/revision/latest/scale-to-width-down/60?cb=20231117154601)","https://nexomon.fandom.com/wiki/Florozard%20%22Florozard%22","292"
"Blizstrong","Mineral","![Blizstrong-menu](https://static.wikia.nocookie.net/nexomon/images/e/eb/Blizstrong-menu.png/revision/latest/scale-to-width-down/60?cb=20231117154959)","https://nexomon.fandom.com/wiki/Blizstrong%20%22Blizstrong%22","293"
"Hyphoon","Wind","![Hyphoon-menu](https://static.wikia.nocookie.net/nexomon/images/e/ef/Hyphoon-menu.png/revision/latest/scale-to-width-down/60?cb=20231117155355)","https://nexomon.fandom.com/wiki/Hyphoon%20%22Hyphoon%22","294"
"Goblat","Electric","![Goblat-menu](https://static.wikia.nocookie.net/nexomon/images/5/5d/Goblat-menu.png/revision/latest/scale-to-width-down/60?cb=20231117155658)","https://nexomon.fandom.com/wiki/Goblat%20%22Goblat%22","295"
"Divette","Psychic","![Divette-menu](https://static.wikia.nocookie.net/nexomon/images/8/85/Divette-menu.png/revision/latest/scale-to-width-down/60?cb=20231117155941)","https://nexomon.fandom.com/wiki/Divette%20%22Divette%22","296"
"Gradow","Ghost","![Gradow-menu](https://static.wikia.nocookie.net/nexomon/images/0/0b/Gradow-menu.png/revision/latest/scale-to-width-down/60?cb=20231117161059)","https://nexomon.fandom.com/wiki/Gradow%20%22Gradow%22","297"
"Basil","Normal","![Basil-menu](https://static.wikia.nocookie.net/nexomon/images/f/fc/Basil-menu.png/revision/latest/scale-to-width-down/60?cb=20231117163741)","https://nexomon.fandom.com/wiki/Basil%20%22Basil%22","298"
"Wysil","Normal","![Wysil-menu](https://static.wikia.nocookie.net/nexomon/images/f/f5/Wysil-menu.png/revision/latest/scale-to-width-down/60?cb=20231117164355)","https://nexomon.fandom.com/wiki/Wysil%20%22Wysil%22","299"
"Tarragon","Normal","![Tarragon-menu](https://static.wikia.nocookie.net/nexomon/images/4/45/Tarragon-menu.png/revision/latest/scale-to-width-down/60?cb=20231117164912)","https://nexomon.fandom.com/wiki/Tarragon%20%22Tarragon%22","300"
"Drare","Fire","![Drare-menu](https://static.wikia.nocookie.net/nexomon/images/b/be/Drare-menu.png/revision/latest/scale-to-width-down/60?cb=20231117165218)","https://nexomon.fandom.com/wiki/Drare%20%22Drare%22","301"
"Ignigon","Fire","![Ignigon-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Ignigon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118093421)","https://nexomon.fandom.com/wiki/Ignigon%20%22Ignigon%22","302"
"Acegon","Fire","![Acegon-menu](https://static.wikia.nocookie.net/nexomon/images/8/85/Acegon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118093654)","https://nexomon.fandom.com/wiki/Acegon%20%22Acegon%22","303"
"Cryzzard","Water","![Cryzzard-menu](https://static.wikia.nocookie.net/nexomon/images/4/42/Cryzzard-menu.png/revision/latest/scale-to-width-down/60?cb=20231118093851)","https://nexomon.fandom.com/wiki/Cryzzard%20%22Cryzzard%22","304"
"Blizzarm","Water","![Blizzarm-menu](https://static.wikia.nocookie.net/nexomon/images/0/0f/Blizzarm-menu.png/revision/latest/scale-to-width-down/60?cb=20231118094051)","https://nexomon.fandom.com/wiki/Blizzarm%20%22Blizzarm%22","305"
"Blizzaur","Water","![Blizzaur-menu](https://static.wikia.nocookie.net/nexomon/images/c/c6/Blizzaur-menu.png/revision/latest/scale-to-width-down/60?cb=20231118094346)","https://nexomon.fandom.com/wiki/Blizzaur%20%22Blizzaur%22","306"
"Briar","Plant","![Briar-menu](https://static.wikia.nocookie.net/nexomon/images/4/44/Briar-menu.png/revision/latest/scale-to-width-down/60?cb=20231118094603)","https://nexomon.fandom.com/wiki/Briar%20%22Briar%22","307"
"Chaparral","Plant","![Chaparral-menu](https://static.wikia.nocookie.net/nexomon/images/b/b5/Chaparral-menu.png/revision/latest/scale-to-width-down/60?cb=20231118094809)","https://nexomon.fandom.com/wiki/Chaparral%20%22Chaparral%22","308"
"Foreer","Plant","![Foreer-menu](https://static.wikia.nocookie.net/nexomon/images/2/2f/Foreer-menu.png/revision/latest/scale-to-width-down/60?cb=20231118095018)","https://nexomon.fandom.com/wiki/Foreer%20%22Foreer%22","309"
"Oren","Mineral","![Oren-menu](https://static.wikia.nocookie.net/nexomon/images/1/12/Oren-menu.png/revision/latest/scale-to-width-down/60?cb=20231118095201)","https://nexomon.fandom.com/wiki/Oren%20%22Oren%22","310"
"Orgot","Mineral","![Orgot-menu](https://static.wikia.nocookie.net/nexomon/images/c/c5/Orgot-menu.png/revision/latest/scale-to-width-down/60?cb=20231118095631)","https://nexomon.fandom.com/wiki/Orgot%20%22Orgot%22","311"
"Oregoon","Mineral","![Oregoon-menu](https://static.wikia.nocookie.net/nexomon/images/8/82/Oregoon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118100002)","https://nexomon.fandom.com/wiki/Oregoon%20%22Oregoon%22","312"
"Flotter","Wind","![Flotter-menu](https://static.wikia.nocookie.net/nexomon/images/5/55/Flotter-menu.png/revision/latest/scale-to-width-down/60?cb=20231118100359)","https://nexomon.fandom.com/wiki/Flotter%20%22Flotter%22","313"
"Dratter","Wind","![Dratter-menu](https://static.wikia.nocookie.net/nexomon/images/6/64/Dratter-menu.png/revision/latest/scale-to-width-down/60?cb=20231118100711)","https://nexomon.fandom.com/wiki/Dratter%20%22Dratter%22","314"
"Furrygon","Wind","![Furrygon-menu](https://static.wikia.nocookie.net/nexomon/images/2/2f/Furrygon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118100902)","https://nexomon.fandom.com/wiki/Furrygon%20%22Furrygon%22","315"
"Volt","Electric","![Volt-menu](https://static.wikia.nocookie.net/nexomon/images/5/56/Volt-menu.png/revision/latest/scale-to-width-down/60?cb=20231118101059)","https://nexomon.fandom.com/wiki/Volt%20%22Volt%22","316"
"Volnamic","Electric","![Volnamic-menu](https://static.wikia.nocookie.net/nexomon/images/8/8b/Volnamic-menu.png/revision/latest/scale-to-width-down/60?cb=20231118101324)","https://nexomon.fandom.com/wiki/Volnamic%20%22Volnamic%22","317"
"Voltaic","Electric","![Voltaic-menu](https://static.wikia.nocookie.net/nexomon/images/c/c3/Voltaic-menu.png/revision/latest/scale-to-width-down/60?cb=20231118101505)","https://nexomon.fandom.com/wiki/Voltaic%20%22Voltaic%22","318"
"Wadgon","Psychic","![Wadgon-menu](https://static.wikia.nocookie.net/nexomon/images/1/13/Wadgon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118101836)","https://nexomon.fandom.com/wiki/Wadgon%20%22Wadgon%22","319"
"Wadtail","Psychic","![Wadtail-menu](https://static.wikia.nocookie.net/nexomon/images/8/8d/Wadtail-menu.png/revision/latest/scale-to-width-down/60?cb=20231118102117)","https://nexomon.fandom.com/wiki/Wadtail%20%22Wadtail%22","320"
"Horget","Psychic","![Horget-menu](https://static.wikia.nocookie.net/nexomon/images/0/0e/Horget-menu.png/revision/latest/scale-to-width-down/60?cb=20231118102348)","https://nexomon.fandom.com/wiki/Horget%20%22Horget%22","321"
