"Nexomon Name","Nexomon Type","Nexomon thumbnail image url","Nexomon Page Url","Nexomon Number (1 - 427)"
"Deyam","Ghost","![Deyam-menu](https://static.wikia.nocookie.net/nexomon/images/0/01/Deyam-menu.png/revision/latest/scale-to-width-down/60?cb=20231118102559)","https://nexomon.fandom.com/wiki/Deyam%20%22Deyam%22","322"
"Deyama","Ghost","![Deyama-menu](https://static.wikia.nocookie.net/nexomon/images/6/64/Deyama-menu.png/revision/latest/scale-to-width-down/60?cb=20231118102748)","https://nexomon.fandom.com/wiki/Deyama%20%22Deyama%22","323"
"Phantra","Ghost","![Phantra-menu](https://static.wikia.nocookie.net/nexomon/images/d/df/Phantra-menu.png/revision/latest/scale-to-width-down/60?cb=20231118102925)","https://nexomon.fandom.com/wiki/Phantra%20%22Phantra%22","324"
"Dinja","Normal","![Dinja-menu](https://static.wikia.nocookie.net/nexomon/images/1/16/Dinja-menu.png/revision/latest/scale-to-width-down/60?cb=20231118103133)","https://nexomon.fandom.com/wiki/Dinja%20%22Dinja%22","325"
"Dichala","Normal","![Dichala-menu](https://static.wikia.nocookie.net/nexomon/images/a/ad/Dichala-menu.png/revision/latest/scale-to-width-down/60?cb=20231118110742)","https://nexomon.fandom.com/wiki/Dichala%20%22Dichala%22","326"
"Namansi","Normal","![Namansi-menu](https://static.wikia.nocookie.net/nexomon/images/0/03/Namansi-menu.png/revision/latest/scale-to-width-down/60?cb=20231118111105)","https://nexomon.fandom.com/wiki/Namansi%20%22Namansi%22","327"
"Lume","Fire","![Lume-menu](https://static.wikia.nocookie.net/nexomon/images/a/a6/Lume-menu.png/revision/latest/scale-to-width-down/60?cb=20231118111258)","https://nexomon.fandom.com/wiki/Lume%20%22Lume%22","328"
"Lumefur","Fire","![Lumefur-menu](https://static.wikia.nocookie.net/nexomon/images/9/99/Lumefur-menu.png/revision/latest/scale-to-width-down/60?cb=20231118111823)","https://nexomon.fandom.com/wiki/Lumefur%20%22Lumefur%22","329"
"Lumerei","Fire","![Lumerei-menu](https://static.wikia.nocookie.net/nexomon/images/7/70/Lumerei-menu.png/revision/latest/scale-to-width-down/60?cb=20231118112703)","https://nexomon.fandom.com/wiki/Lumerei%20%22Lumerei%22","330"
"Noki","Water","![Noki-menu](https://static.wikia.nocookie.net/nexomon/images/4/43/Noki-menu.png/revision/latest/scale-to-width-down/60?cb=20231118112840)","https://nexomon.fandom.com/wiki/Noki%20%22Noki%22","331"
"Vainok","Water","![Vainok-menu](https://static.wikia.nocookie.net/nexomon/images/6/6a/Vainok-menu.png/revision/latest/scale-to-width-down/60?cb=20231118113106)","https://nexomon.fandom.com/wiki/Vainok%20%22Vainok%22","332"
"Hainok","Water","![Hainok-menu](https://static.wikia.nocookie.net/nexomon/images/0/08/Hainok-menu.png/revision/latest/scale-to-width-down/60?cb=20231118113628)","https://nexomon.fandom.com/wiki/Hainok%20%22Hainok%22","333"
"Mara","Plant","![Mara-menu](https://static.wikia.nocookie.net/nexomon/images/c/ca/Mara-menu.png/revision/latest/scale-to-width-down/60?cb=20231118113810)","https://nexomon.fandom.com/wiki/Mara%20%22Mara%22","334"
"Marasuma","Plant","![Marasuma-menu](https://static.wikia.nocookie.net/nexomon/images/0/05/Marasuma-menu.png/revision/latest/scale-to-width-down/60?cb=20231118114236)","https://nexomon.fandom.com/wiki/Marasuma%20%22Marasuma%22","335"
"Raksuma","Plant","![Raksuma-menu](https://static.wikia.nocookie.net/nexomon/images/5/52/Raksuma-menu.png/revision/latest/scale-to-width-down/60?cb=20231118114609)","https://nexomon.fandom.com/wiki/Raksuma%20%22Raksuma%22","336"
"Trebly","Mineral","![Trebly-menu](https://static.wikia.nocookie.net/nexomon/images/e/e3/Trebly-menu.png/revision/latest/scale-to-width-down/60?cb=20231118114804)","https://nexomon.fandom.com/wiki/Trebly%20%22Trebly%22","337"
"Treclay","Mineral","![Treclay-menu](https://static.wikia.nocookie.net/nexomon/images/4/40/Treclay-menu.png/revision/latest/scale-to-width-down/60?cb=20231118115000)","https://nexomon.fandom.com/wiki/Treclay%20%22Treclay%22","338"
"Tresaur","Mineral","![Tresaur-menu](https://static.wikia.nocookie.net/nexomon/images/a/ad/Tresaur-menu.png/revision/latest/scale-to-width-down/60?cb=20231118115202)","https://nexomon.fandom.com/wiki/Tresaur%20%22Tresaur%22","339"
"Mearn","Wind","![Mearn-menu](https://static.wikia.nocookie.net/nexomon/images/7/7f/Mearn-menu.png/revision/latest/scale-to-width-down/60?cb=20231118115542)","https://nexomon.fandom.com/wiki/Mearn%20%22Mearn%22","340"
"Felarnia","Wind","![Felarnia-menu](https://static.wikia.nocookie.net/nexomon/images/5/5f/Felarnia-menu.png/revision/latest/scale-to-width-down/60?cb=20231118120313)","https://nexomon.fandom.com/wiki/Felarnia%20%22Felarnia%22","341"
"Yarnesty","Wind","![Yarnesty-menu](https://static.wikia.nocookie.net/nexomon/images/1/19/Yarnesty-menu.png/revision/latest/scale-to-width-down/60?cb=20231118120451)","https://nexomon.fandom.com/wiki/Yarnesty%20%22Yarnesty%22","342"
"Gekoko","Electric","![Gekoko-menu](https://static.wikia.nocookie.net/nexomon/images/2/27/Gekoko-menu.png/revision/latest/scale-to-width-down/60?cb=20231118121351)","https://nexomon.fandom.com/wiki/Gekoko%20%22Gekoko%22","343"
"Kamelevo","Electric","![Kamelevo-menu](https://static.wikia.nocookie.net/nexomon/images/f/fa/Kamelevo-menu.png/revision/latest/scale-to-width-down/60?cb=20231118131910)","https://nexomon.fandom.com/wiki/Kamelevo%20%22Kamelevo%22","344"
"Reptomotor","Electric","![Reptomotor-menu](https://static.wikia.nocookie.net/nexomon/images/1/1b/Reptomotor-menu.png/revision/latest/scale-to-width-down/60?cb=20231118132158)","https://nexomon.fandom.com/wiki/Reptomotor%20%22Reptomotor%22","345"
"Masquiti","Psychic","![Masquiti-menu](https://static.wikia.nocookie.net/nexomon/images/f/fc/Masquiti-menu.png/revision/latest/scale-to-width-down/60?cb=20231118132400)","https://nexomon.fandom.com/wiki/Masquiti%20%22Masquiti%22","346"
"Masqat","Psychic","![Masqat-menu](https://static.wikia.nocookie.net/nexomon/images/1/1b/Masqat-menu.png/revision/latest/scale-to-width-down/60?cb=20231118132658)","https://nexomon.fandom.com/wiki/Masqat%20%22Masqat%22","347"
"Feliblanqo","Psychic","![Feliblanqo-menu](https://static.wikia.nocookie.net/nexomon/images/0/07/Feliblanqo-menu.png/revision/latest/scale-to-width-down/60?cb=20231118132859)","https://nexomon.fandom.com/wiki/Feliblanqo%20%22Feliblanqo%22","348"
"Behilda","Ghost","![Behilda-menu](https://static.wikia.nocookie.net/nexomon/images/1/1f/Behilda-menu.png/revision/latest/scale-to-width-down/60?cb=20231118133116)","https://nexomon.fandom.com/wiki/Behilda%20%22Behilda%22","349"
"Heddeca","Ghost","![Heddeca-menu](https://static.wikia.nocookie.net/nexomon/images/1/1d/Heddeca-menu.png/revision/latest/scale-to-width-down/60?cb=20231118133345)","https://nexomon.fandom.com/wiki/Heddeca%20%22Heddeca%22","350"
"Noocidal","Ghost","![Noocidal-menu](https://static.wikia.nocookie.net/nexomon/images/e/ee/Noocidal-menu.png/revision/latest/scale-to-width-down/60?cb=20231118133541)","https://nexomon.fandom.com/wiki/Noocidal%20%22Noocidal%22","351"
"Wyverne","Normal","![Wyverne-menu](https://static.wikia.nocookie.net/nexomon/images/b/b2/Wyverne-menu.png/revision/latest/scale-to-width-down/60?cb=20231118133740)","https://nexomon.fandom.com/wiki/Wyverne%20%22Wyverne%22","352"
"Dracon","Fire","![Dracon-menu](https://static.wikia.nocookie.net/nexomon/images/c/ca/Dracon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118134158)","https://nexomon.fandom.com/wiki/Dracon%20%22Dracon%22","353"
"Glamond","Water","![Glamond-menu](https://static.wikia.nocookie.net/nexomon/images/5/57/Glamond-menu.png/revision/latest/scale-to-width-down/60?cb=20231118134441)","https://nexomon.fandom.com/wiki/Glamond%20%22Glamond%22","354"
"Boscage","Plant","![Boscage-menu](https://static.wikia.nocookie.net/nexomon/images/6/61/Boscage-menu.png/revision/latest/scale-to-width-down/60?cb=20231118134717)","https://nexomon.fandom.com/wiki/Boscage%20%22Boscage%22","355"
"Graloon","Mineral","![Graloon-menu](https://static.wikia.nocookie.net/nexomon/images/6/69/Graloon-menu.png/revision/latest/scale-to-width-down/60?cb=20231118134939)","https://nexomon.fandom.com/wiki/Graloon%20%22Graloon%22","356"
"Tyrake","Wind","![Tyrake-menu](https://static.wikia.nocookie.net/nexomon/images/b/b2/Tyrake-menu.png/revision/latest/scale-to-width-down/60?cb=20231118135228)","https://nexomon.fandom.com/wiki/Tyrake%20%22Tyrake%22","357"
"Volta","Electric","![Volta-menu](https://static.wikia.nocookie.net/nexomon/images/1/13/Volta-menu.png/revision/latest/scale-to-width-down/60?cb=20231118135608)","https://nexomon.fandom.com/wiki/Volta%20%22Volta%22","358"
"Mystogen","Psychic","![Mystogen-menu](https://static.wikia.nocookie.net/nexomon/images/2/2b/Mystogen-menu.png/revision/latest/scale-to-width-down/60?cb=20231118140226)","https://nexomon.fandom.com/wiki/Mystogen%20%22Mystogen%22","359"
"Krainnull","Ghost","![Krainnull-menu](https://static.wikia.nocookie.net/nexomon/images/8/8e/Krainnull-menu.png/revision/latest/scale-to-width-down/60?cb=20231118140445)","https://nexomon.fandom.com/wiki/Krainnull%20%22Krainnull%22","360"
"Byeol","Normal","![Byeol-menu](https://static.wikia.nocookie.net/nexomon/images/d/d9/Byeol-menu.png/revision/latest/scale-to-width-down/60?cb=20231118140936)","https://nexomon.fandom.com/wiki/Byeol%20%22Byeol%22","361"
"Mulcimer","Fire","![Mulcimer-menu](https://static.wikia.nocookie.net/nexomon/images/a/a6/Mulcimer-menu.png/revision/latest/scale-to-width-down/60?cb=20231118141928)","https://nexomon.fandom.com/wiki/Mulcimer%20%22Mulcimer%22","362"
"Nivalis","Water","![Nivalis-menu](https://static.wikia.nocookie.net/nexomon/images/7/71/Nivalis-menu.png/revision/latest/scale-to-width-down/60?cb=20231118142246)","https://nexomon.fandom.com/wiki/Nivalis%20%22Nivalis%22","363"
"Tikala","Plant","![Tikala (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/5/50/Tikala_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118142556)","https://nexomon.fandom.com/wiki/Tikala_/","364"
"Petram","Mineral","![Petram-menu](https://static.wikia.nocookie.net/nexomon/images/3/34/Petram-menu.png/revision/latest/scale-to-width-down/60?cb=20231118143309)","https://nexomon.fandom.com/wiki/Petram%20%22Petram%22","365"
"Eurus","Wind","![Eurus-menu](https://static.wikia.nocookie.net/nexomon/images/b/b3/Eurus-menu.png/revision/latest/scale-to-width-down/60?cb=20231118143935)","https://nexomon.fandom.com/wiki/Eurus%20%22Eurus%22","366"
"Bolzen","Electric","![Bolzen-menu](https://static.wikia.nocookie.net/nexomon/images/d/d7/Bolzen-menu.png/revision/latest/scale-to-width-down/60?cb=20231118144201)","https://nexomon.fandom.com/wiki/Bolzen%20%22Bolzen%22","367"
"Ziegler","Normal","![Ziegler (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/0/04/Ziegler_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118144432)","https://nexomon.fandom.com/wiki/Ziegler_/","368"
"Fona","Fire","![Fona (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/7/7c/Fona_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118145313)","https://nexomon.fandom.com/wiki/Fona_/","369"
"Arqua","Water","![Arqua (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/2/27/Arqua_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118150455)","https://nexomon.fandom.com/wiki/Arqua_/","370"
"Nara","Plant","![Nara (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/8/8d/Nara_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118150952)","https://nexomon.fandom.com/wiki/Nara_/","371"
"Grunda","Mineral","![Grunda (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/a/a8/Grunda_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118151357)","https://nexomon.fandom.com/wiki/Grunda_/","372"
"Ventra","Wind","![Ventra (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/a/af/Ventra_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118153916)","https://nexomon.fandom.com/wiki/Ventra_/","373"
"Luxa","Electric","![Luxa (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/4/4b/Luxa_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118154225)","https://nexomon.fandom.com/wiki/Luxa_/","374"
"Darine","Psychic","![Darine (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/e/e2/Darine_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118154604)","https://nexomon.fandom.com/wiki/Darine_/","375"
"Titan","Ghost","![Titan (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/d/d3/Titan_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118155014)","https://nexomon.fandom.com/wiki/Titan_/","376"
"Fane","Ghost","![Fane-menu](https://static.wikia.nocookie.net/nexomon/images/9/9c/Fane-menu.png/revision/latest/scale-to-width-down/60?cb=20231118155426)","https://nexomon.fandom.com/wiki/Fane%20%22Fane%22","377"
"Protovados","Ghost","![Protovados-menu](https://static.wikia.nocookie.net/nexomon/images/8/8b/Protovados-menu.png/revision/latest/scale-to-width-down/60?cb=20231118160318)","https://nexomon.fandom.com/wiki/Protovados%20%22Protovados%22","378"
"Vados","Ghost","![Vados-menu](https://static.wikia.nocookie.net/nexomon/images/1/1d/Vados-menu.png/revision/latest/scale-to-width-down/60?cb=20231118160731)","https://nexomon.fandom.com/wiki/Vados%20%22Vados%22","379"
"Solus","Psychic","![Solus-menu](https://static.wikia.nocookie.net/nexomon/images/9/9c/Solus-menu.png/revision/latest/scale-to-width-down/60?cb=20231118161100)","https://nexomon.fandom.com/wiki/Solus%20%22Solus%22","380"
"Omnisun","Psychic","![Omnisun-menu](https://static.wikia.nocookie.net/nexomon/images/9/94/Omnisun-menu.png/revision/latest/scale-to-width-down/60?cb=20231118161726)","https://nexomon.fandom.com/wiki/Omnisun%20%22Omnisun%22","381"
"Abbadog","Fire","![Abbadog-menu](https://static.wikia.nocookie.net/nexomon/images/8/8f/Abbadog-menu.png/revision/latest/scale-to-width-down/60?cb=20231118163012)","https://nexomon.fandom.com/wiki/Abbadog%20%22Abbadog%22","382"
"Arctivore","Mineral","![Arctivore (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/5/53/Arctivore_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118172201)","https://nexomon.fandom.com/wiki/Arctivore_/","383"
"Bogarp","Water","![Bogarp (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/7/74/Bogarp_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118173430)","https://nexomon.fandom.com/wiki/Bogarp_/","384"
"Broshield","Mineral","![Broshield (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/9/99/Broshield_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118174806)","https://nexomon.fandom.com/wiki/Broshield_/","385"
"Columbra","Normal","![Columbra (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/a/a4/Columbra_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118175307)","https://nexomon.fandom.com/wiki/Columbra_/","386"
"Felicient","Normal","![Felicient (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/e/e1/Felicient_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118175553)","https://nexomon.fandom.com/wiki/Felicient_/","387"
"Ferodile","Water","![Ferodile (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/0/02/Ferodile_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118175937)","https://nexomon.fandom.com/wiki/Ferodile_/","388"
"Froppe","Normal","![Froppe (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/8/8d/Froppe_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118180730)","https://nexomon.fandom.com/wiki/Froppe_/","389"
"Hurristag","Normal","![Hurristag (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/d/d2/Hurristag_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118181022)","https://nexomon.fandom.com/wiki/Hurristag_/","390"
"Kromatice","Wind","![Kromatice (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/d/d8/Kromatice_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118182328)","https://nexomon.fandom.com/wiki/Kromatice_/","391"
"Lycopain","Plant","![Lycopain (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/c/c8/Lycopain_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118182708)","https://nexomon.fandom.com/wiki/Lycopain_/","392"
"Mistralion","Wind","![Mistralion (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/1/12/Mistralion_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118183105)","https://nexomon.fandom.com/wiki/Mistralion_/","393"
"Raamu","Normal","![Raamu (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/9/9c/Raamu_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118183519)","https://nexomon.fandom.com/wiki/Raamu_/","394"
"Resonect","Electric","![Resonect (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/2/22/Resonect_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118183804)","https://nexomon.fandom.com/wiki/Resonect_/","395"
"Torrex","Water","![Torrex (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/c/ca/Torrex_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118184215)","https://nexomon.fandom.com/wiki/Torrex_/","396"
"Trondle","Fire","![Trondle (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/b/b1/Trondle_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118184547)","https://nexomon.fandom.com/wiki/Trondle_/","397"
"Vaprat","Fire","![Vaprat (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/e/ed/Vaprat_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118185000)","https://nexomon.fandom.com/wiki/Vaprat_/","398"
"Voltosfere","Electric","![Voltosfere (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/8/8c/Voltosfere_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118185544)","https://nexomon.fandom.com/wiki/Voltosfere_/","399"
"Weavolt","Electric","![Weavolt (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/c/cc/Weavolt_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118190300)","https://nexomon.fandom.com/wiki/Weavolt_/","400"
"Wiselie","Wind","![Wiselie (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/6/67/Wiselie_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118190734)","https://nexomon.fandom.com/wiki/Wiselie_/","401"
"Bedam","Water","![Bedam (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/9/9b/Bedam_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118191404)","https://nexomon.fandom.com/wiki/Bedam_/","402"
"Carnagrius","Fire","![Carnagrius (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/1/18/Carnagrius_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118191849)","https://nexomon.fandom.com/wiki/Carnagrius_/","403"
"Prismazor","Plant","![Prismazor (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/7/70/Prismazor_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118192201)","https://nexomon.fandom.com/wiki/Prismazor_/","404"
"Jeeta","Electric","![Jeeta (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/3/3a/Jeeta_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118192531)","https://nexomon.fandom.com/wiki/Jeeta_/","405"
"Gemeen","Mineral","![Gemeen (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/0/0a/Gemeen_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118192847)","https://nexomon.fandom.com/wiki/Gemeen_/","406"
"Maraudin","Wind","![Maraudin-menu](https://static.wikia.nocookie.net/nexomon/images/e/e7/Maraudin-menu.png/revision/latest/scale-to-width-down/60?cb=20231118193239)","https://nexomon.fandom.com/wiki/Maraudin%20%22Maraudin%22","407"
"Tephragon","Fire","![Tephragon (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/c/cc/Tephragon_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118193632)","https://nexomon.fandom.com/wiki/Tephragon_/","408"
"Frominence","Water","![Frominence-menu](https://static.wikia.nocookie.net/nexomon/images/f/f6/Frominence-menu.png/revision/latest/scale-to-width-down/60?cb=20231118194500)","https://nexomon.fandom.com/wiki/Frominence%20%22Frominence%22","409"
"Mandrass","Plant","![Mandrass (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/6/62/Mandrass_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118195024)","https://nexomon.fandom.com/wiki/Mandrass_/","410"
"Luhava","Wind","![Luhava (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/2/20/Luhava_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118195422)","https://nexomon.fandom.com/wiki/Luhava_/","411"
"Hexia","Wind","![Hexia (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/7/78/Hexia_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118195818)","https://nexomon.fandom.com/wiki/Hexia_/","412"
"Krowr","Electric","![Krowr (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/a/ae/Krowr_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118200459)","https://nexomon.fandom.com/wiki/Krowr_/","413"
"Ogoon","Fire","![Ogoon (Extinction)-menu](https://static.wikia.nocookie.net/nexomon/images/b/b0/Ogoon_%28Extinction%29-menu.png/revision/latest/scale-to-width-down/60?cb=20231118200820)","https://nexomon.fandom.com/wiki/Ogoon_/","414"
"Agita","Mineral","![Agita-menu](https://static.wikia.nocookie.net/nexomon/images/7/7d/Agita-menu.png/revision/latest/scale-to-width-down/60?cb=20231118201036)","https://nexomon.fandom.com/wiki/Agita%20%22Agita%22","415"
"Anima","Wind","![Anima-menu](https://static.wikia.nocookie.net/nexomon/images/2/22/Anima-menu.png/revision/latest/scale-to-width-down/60?cb=20231118201353)","https://nexomon.fandom.com/wiki/Anima%20%22Anima%22","416"
"Fulmina","Fire","![Fulmina-menu](https://static.wikia.nocookie.net/nexomon/images/1/14/Fulmina-menu.png/revision/latest/scale-to-width-down/60?cb=20231118201614)","https://nexomon.fandom.com/wiki/Fulmina%20%22Fulmina%22","417"
"Gurgita","Water","![Gurgita-menu](https://static.wikia.nocookie.net/nexomon/images/a/a0/Gurgita-menu.png/revision/latest/scale-to-width-down/60?cb=20231118201922)","https://nexomon.fandom.com/wiki/Gurgita%20%22Gurgita%22","418"
"Helovolk","Fire","![Helovolk-menu](https://static.wikia.nocookie.net/nexomon/images/c/cb/Helovolk-menu.png/revision/latest/scale-to-width-down/60?cb=20231118202121)","https://nexomon.fandom.com/wiki/Helovolk%20%22Helovolk%22","419"
"Volcel","Electric","![Volcel-menu](https://static.wikia.nocookie.net/nexomon/images/6/6a/Volcel-menu.png/revision/latest/scale-to-width-down/60?cb=20231118202736)","https://nexomon.fandom.com/wiki/Volcel%20%22Volcel%22","420"
"Caelesa","Normal","![Caelesa-menu](https://static.wikia.nocookie.net/nexomon/images/e/ea/Caelesa-menu.png/revision/latest/scale-to-width-down/60?cb=20231118203335)","https://nexomon.fandom.com/wiki/Caelesa%20%22Caelesa%22","421"
"Pluvean","Water","![Pluvean-menu](https://static.wikia.nocookie.net/nexomon/images/e/eb/Pluvean-menu.png/revision/latest/scale-to-width-down/60?cb=20231118203701)","https://nexomon.fandom.com/wiki/Pluvean%20%22Pluvean%22","422"
"Inominox","Wind","![Inominox-menu](https://static.wikia.nocookie.net/nexomon/images/b/b5/Inominox-menu.png/revision/latest/scale-to-width-down/60?cb=20231118204218)","https://nexomon.fandom.com/wiki/Inominox%20%22Inominox%22","423"
"Rotramus","Plant","![Rotramus-menu](https://static.wikia.nocookie.net/nexomon/images/0/09/Rotramus-menu.png/revision/latest/scale-to-width-down/60?cb=20231118204657)","https://nexomon.fandom.com/wiki/Rotramus%20%22Rotramus%22","424"
"Kroma","Ghost","![Kroma-menu](https://static.wikia.nocookie.net/nexomon/images/e/e3/Kroma-menu.png/revision/latest/scale-to-width-down/60?cb=20231118205013)","https://nexomon.fandom.com/wiki/Kroma%20%22Kroma%22","425"
"Braccus","Mineral","![Braccus-menu](https://static.wikia.nocookie.net/nexomon/images/5/50/Braccus-menu.png/revision/latest/scale-to-width-down/60?cb=20231118205303)","https://nexomon.fandom.com/wiki/Braccus%20%22Braccus%22","426"
"Venefelis","Psychic","![Venefelis-menu](https://static.wikia.nocookie.net/nexomon/images/e/e0/Venefelis-menu.png/revision/latest/scale-to-width-down/60?cb=20231115190159)","https://nexomon.fandom.com/wiki/Venefelis%20%22Venefelis%22","427"